block,collateralUSDC,collateralSymbolUSDC,ratePerSecUSDC,fullUtilizationRateUSDC,lowExchangeRateUSDC,highExchangeRateUSDC,totalAssetUSDC,totalCollateralUSDC,totalBorrowUSDC,newCurrentRateInfoUSDC,feeToProtocolRateUSDC,virtualPriceUSDC,collateralmkUSD,collateralSymbolmkUSD,ratePerSecmkUSD,fullUtilizationRatemkUSD,lowExchangeRatemkUSD,highExchangeRatemkUSD,totalAssetmkUSD,totalCollateralmkUSD,totalBorrowmkUSD,newCurrentRateInfomkUSD,feeToProtocolRatemkUSD,virtualPricemkUSD,collateralUSDT,collateralSymbolUSDT,ratePerSecUSDT,fullUtilizationRateUSDT,lowExchangeRateUSDT,highExchangeRateUSDT,totalAssetUSDT,totalCollateralUSDT,totalBorrowUSDT,newCurrentRateInfoUSDT,feeToProtocolRateUSDT,virtualPriceUSDT,collateralFRAX,collateralSymbolFRAX,ratePerSecFRAX,fullUtilizationRateFRAX,lowExchangeRateFRAX,highExchangeRateFRAX,totalAssetFRAX,totalCollateralFRAX,totalBorrowFRAX,newCurrentRateInfoFRAX,feeToProtocolRateFRAX,virtualPriceFRAX,maxLTVUSDC,maxLTVmkUSD,maxLTVUSDT,maxLTVFRAX
19161300,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.950924093,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005876081,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997961824,0.998373,345199.6,0.0,0.0,633779108,0,1.002042339,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.902878393,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005584585,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953365554,0.96346,345319.6,0.0,0.0,633779108,0,1.001309742,,,,
19162500,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.951683171,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.00587696,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997961474,0.998373,345199.6,0.0,0.0,633779108,0,1.00204269,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.901619285,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005587101,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953365542,0.96346,345319.6,0.0,0.0,633779108,0,1.001309755,,,,
19163700,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.952671561,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005877621,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997959915,0.998373,345199.6,0.0,0.0,633779108,0,1.002044255,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.901585038,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005588517,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.954117503,0.96346,345319.6,0.0,0.0,633779108,0,1.001309755,,,,
19164900,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.957443284,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005878813,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997959915,0.998373,345199.6,0.0,0.0,633779108,0,1.002044255,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.905940756,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005590207,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.958896684,0.96346,345319.6,0.0,0.0,633779108,0,1.001310719,,,,
19166100,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.950920413,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005879974,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997959779,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002044392,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.901516008,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005592619,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953364624,0.96346,345319.6,0.0,0.0,633779108,0,1.001310719,,,,
19167300,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.950917981,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005882547,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997959459,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002044713,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.905821129,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005593342,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953364529,0.96346,345319.6,0.0,0.0,633779108,0,1.001310818,,,,
19168500,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.950917565,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005882987,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.99795771,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002046469,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.901448507,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005595177,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953363163,0.96346,345319.6,0.0,0.0,633779108,0,1.001312253,,,,
19169700,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.95091669,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005883913,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997957694,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002046486,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.90141226,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005598808,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953362945,0.96346,345319.6,0.0,0.0,633779108,0,1.001312482,,,,
19170900,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.952008198,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005884797,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997957536,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002046644,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.901377958,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005600544,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.954603419,0.96346,345319.6,0.0,0.0,633779108,0,1.001314023,,,,
19172100,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.95091432,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005886419,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997957536,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002046644,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.901344703,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005601024,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953361028,0.96346,345319.6,0.0,0.0,633779108,0,1.001314495,,,,
19173300,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.950913878,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005886886,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997957536,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002046644,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.901312012,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005601058,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953360065,0.96346,345319.6,0.0,0.0,633779108,0,1.001315506,,,,
19174500,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.955757088,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005887222,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997957533,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002046647,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.904155367,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005601999,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953359605,0.96346,345319.6,0.0,0.0,633779108,0,1.00131599,,,,
19175700,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.950912981,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005887836,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997957399,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002046782,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.902609264,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.00560357,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953359605,0.96346,345319.6,0.0,0.0,633779108,0,1.00131599,,,,
19176900,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.950910675,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005890275,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997953645,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002050552,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.902285211,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005604529,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953355696,0.96346,345319.6,0.0,0.0,633779108,0,1.001320095,,,,
19178100,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.951183372,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005890416,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997953013,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002051186,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.901181553,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005605338,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953355216,0.96346,345319.6,0.0,0.0,633779108,0,1.0013206,,,,
19179300,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.953878339,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005891383,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997952729,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002051471,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.901180904,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005606061,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.95335509,0.96346,345319.6,0.0,0.0,633779108,0,1.001320732,,,,
19180500,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.950908701,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005892363,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997950481,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002053728,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.901179849,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005607239,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953353971,0.96346,345319.6,0.0,0.0,633779108,0,1.001321907,,,,
19181700,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.952951253,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005892838,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997949429,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002054784,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.901179488,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005607641,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953353971,0.96346,345319.6,0.0,0.0,633779108,0,1.001321907,,,,
19182900,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.95545467,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005893735,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997949369,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002054845,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.901175701,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005611867,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.954523764,0.96346,345319.6,0.0,0.0,633779108,0,1.001321907,,,,
19184100,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.953557314,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005896228,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997940842,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002063407,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.901174676,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005613011,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953351856,0.96346,345319.6,0.0,0.0,633779108,0,1.001324129,,,,
19185300,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.950904756,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005896537,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.99794081,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002063439,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.901174343,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005613383,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953351856,0.96346,345319.6,0.0,0.0,633779108,0,1.001324129,,,,
19186500,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.950903104,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005898284,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997913082,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002091283,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.901173638,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.00561417,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953351856,0.96346,345319.6,0.0,0.0,633779108,0,1.001324129,,,,
19187700,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.950902567,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005898852,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997911963,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002092406,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.901172888,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005615006,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953350405,0.96346,345319.6,0.0,0.0,633779108,0,1.001325653,,,,
19188900,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.951537421,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005899328,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997911963,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002092406,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.901218507,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.00561682,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953350387,0.96346,345319.6,0.0,0.0,633779108,0,1.001325672,,,,
19190100,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.950901971,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005899482,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997911963,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002092406,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.903750829,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005617068,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953350349,0.96346,345319.6,0.0,0.0,633779108,0,1.001325711,,,,
19191300,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.954311401,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005899635,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997911802,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002092568,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.90367144,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005620199,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953349641,0.96346,345319.6,0.0,0.0,633779108,0,1.001326456,,,,
19192500,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.950901326,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005900164,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997909901,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002094477,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.90116743,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005621096,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953349641,0.96346,345319.6,0.0,0.0,633779108,0,1.001326456,,,,
19193700,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.951022364,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005902533,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997906026,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002098368,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.901163744,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.00562521,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953348989,0.96346,345319.6,0.0,0.0,633779108,0,1.00132714,,,,
19194900,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.950898241,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005903428,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997904669,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002099731,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.901162111,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005627032,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953348989,0.96346,345319.6,0.0,0.0,633779108,0,1.00132714,,,,
19196100,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.950897855,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005903837,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997904639,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002099761,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.901161905,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005627262,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953348989,0.96346,345319.6,0.0,0.0,633779108,0,1.00132714,,,,
19197300,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.950897734,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005903965,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997904371,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.00210003,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.90116103,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005628239,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953348989,0.96346,345319.6,0.0,0.0,633779108,0,1.00132714,,,,
19198500,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.950897734,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005903965,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997904034,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002100368,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.901160394,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005628948,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953348989,0.96346,345319.6,0.0,0.0,633779108,0,1.00132714,,,,
19199700,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.95089686,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005904889,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997903935,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002100468,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.901159904,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005629496,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953348989,0.96346,345319.6,0.0,0.0,633779108,0,1.00132714,,,,
19200900,0x7cA00559B978CFde81297849be6151d3ccB408A9,yvCurve-USDC-crvUSD-f,633779108,633779108,0.951581782,0.961897,517855.5499,33324.89024,29868.58794,633779108,0,1.005906519,0xd901DCf4948a29d7D9D7E015AAF61591825AC267,yvCurve-mkUSD-crvUSD-f,633779108,9506686623,0.997903337,0.99796,345199.6,9690.652522,7935.869699,779421547,0,1.002101069,0x241AdD131B9aaa7527132b752252b99420937ADc,yvCurve-USDT-crvUSD-f,2233623749,5704011974,0.901273606,0.902721,1008977.646,420186.4995,375470.5913,2255192044,0,1.005630609,0x8176b059BD8f63aeB7e20282b12D243b4626E2AE,yvCurve-FRAX-crvUSD-f,633779108,3802674649,0.953348989,0.96346,345319.6,0.0,0.0,633779108,0,1.00132714,,,,
